,File,Energy inside GT,Pointing game,Head,Level
1120,original_LS-541_2_1,0.052299242466688156,Miss,P4,LEVEL_II
1121,original_LS-021_1_6,0.1859923005104065,Hit,P4,LEVEL_II
1122,original_LS-168_2_1,0.046052176505327225,Miss,P4,LEVEL_II
1123,original_LS-172_0_4,0.018572604283690453,Miss,P4,LEVEL_II
1124,original_LS-541_3_2,0.7880777716636658,Hit,P4,LEVEL_II
1125,original_LS-218_3_5,0.6274088621139526,Miss,P4,LEVEL_II
1126,original_LS-021_3_3,0.0924106165766716,Miss,P4,LEVEL_II
1127,original_LS-218_4_6,0.00307407695800066,Miss,P4,LEVEL_II
1128,original_LS-218_1_1,0.6278114914894104,Hit,P4,LEVEL_II
1129,original_LS-541_2_6,0.14218507707118988,Miss,P4,LEVEL_II
1130,original_LS-608_1_7,0.002841907786205411,Miss,P4,LEVEL_II
1131,original_LS-168_2_3,0.029411982744932175,Miss,P4,LEVEL_II
1132,original_LS-168_3_2,0.029207753017544746,Miss,P4,LEVEL_II
1133,original_LS-021_0_6,0.01689065247774124,Miss,P4,LEVEL_II
1134,original_LS-168_2_5,0.45381543040275574,Miss,P4,LEVEL_II
1135,original_LS-515_2_2,0.01398057397454977,Miss,P4,LEVEL_II
1136,original_LS-276_1_5,0.01904481090605259,Miss,P4,LEVEL_II
1137,original_LS-541_5_6,0.02795717865228653,Miss,P4,LEVEL_II
1138,original_LS-168_3_6,0.14695098996162415,Miss,P4,LEVEL_II
1139,original_LS-608_0_2,0.1117919459939003,Miss,P4,LEVEL_II
1140,original_LS-506_4_7,0.0403701514005661,Miss,P4,LEVEL_II
1141,original_LS-515_2_1,0.02942858636379242,Miss,P4,LEVEL_II
1142,original_LS-608_0_6,0.054587263613939285,Miss,P4,LEVEL_II
1143,original_LS-218_3_3,0.15166699886322021,Miss,P4,LEVEL_II
1144,original_LS-218_4_2,0.01891566812992096,Miss,P4,LEVEL_II
1145,original_LS-172_1_1,0.021338123828172684,Miss,P4,LEVEL_II
1146,original_LS-276_1_7,0.07119787484407425,Hit,P4,LEVEL_II
1147,original_LS-541_4_6,0.045572903007268906,Miss,P4,LEVEL_II
1148,original_LS-276_2_4,0.25627678632736206,Miss,P4,LEVEL_II
1149,original_LS-399_2_0,0.05840468406677246,Miss,P4,LEVEL_II
1150,original_LS-021_1_5,0.31216883659362793,Miss,P4,LEVEL_II
1151,original_LS-218_3_1,0.004377659410238266,Miss,P4,LEVEL_II
1152,original_LS-276_5_2,0.009262925013899803,Miss,P4,LEVEL_II
1153,original_LS-506_4_2,0.07428746670484543,Miss,P4,LEVEL_II
1154,original_LS-608_5_1,0.0043745338916778564,Miss,P4,LEVEL_II
1155,original_LS-399_4_3,0.059627730399370193,Miss,P4,LEVEL_II
1156,original_LS-276_5_7,0.0012637873878702521,Miss,P4,LEVEL_II
1157,original_LS-172_0_2,0.02298560179769993,Miss,P4,LEVEL_II
1158,original_LS-276_5_6,0.0005119231645949185,Miss,P4,LEVEL_II
1159,original_LS-506_1_3,0.007444337476044893,Miss,P4,LEVEL_II
1160,original_LS-021_4_3,0.016928864642977715,Miss,P4,LEVEL_II
1161,original_LS-168_1_4,0.006810831371694803,Miss,P4,LEVEL_II
1162,original_LS-021_2_3,0.1015528216958046,Miss,P4,LEVEL_II
1163,original_LS-541_2_5,0.5170000791549683,Hit,P4,LEVEL_II
1164,original_LS-506_2_4,0.04430823773145676,Miss,P4,LEVEL_II
1165,original_LS-168_3_0,0.17539669573307037,Miss,P4,LEVEL_II
1166,original_LS-399_4_4,0.033917203545570374,Miss,P4,LEVEL_II
1167,original_LS-608_0_5,0.06978439539670944,Miss,P4,LEVEL_II
1168,original_LS-021_1_7,0.005810650996863842,Miss,P4,LEVEL_II
1169,original_LS-276_5_5,0.010359582491219044,Miss,P4,LEVEL_II
1170,original_LS-021_3_2,0.23235443234443665,Miss,P4,LEVEL_II
1171,original_LS-399_1_3,0.04215584695339203,Miss,P4,LEVEL_II
1172,original_LS-608_5_6,0.015870170667767525,Miss,P4,LEVEL_II
1173,original_LS-399_2_3,0.3619334399700165,Miss,P4,LEVEL_II
1174,original_LS-580_1_3,0.1187843456864357,Miss,P4,LEVEL_II
1175,original_LS-399_2_4,0.04656513035297394,Miss,P4,LEVEL_II
1176,original_LS-541_4_2,0.18295973539352417,Miss,P4,LEVEL_II
1177,original_LS-515_2_3,0.2253517359495163,Miss,P4,LEVEL_II
1178,original_LS-541_1_6,0.5069904327392578,Hit,P4,LEVEL_II
1179,original_LS-608_4_2,0.4234392046928406,Miss,P4,LEVEL_II
1180,original_LS-276_4_5,0.0063258567824959755,Miss,P4,LEVEL_II
1181,original_LS-399_3_4,0.14168785512447357,Miss,P4,LEVEL_II
1182,original_LS-515_1_3,0.019652826711535454,Miss,P4,LEVEL_II
1183,original_LS-218_0_3,0.04973563179373741,Miss,P4,LEVEL_II
1184,original_LS-541_4_1,0.294730007648468,Miss,P4,LEVEL_II
1185,original_LS-608_0_7,0.012006311677396297,Miss,P4,LEVEL_II
1186,original_LS-218_0_1,0.03568895906209946,Miss,P4,LEVEL_II
1187,original_LS-218_4_5,0.024972187355160713,Miss,P4,LEVEL_II
1188,original_LS-021_2_6,0.014066921547055244,Miss,P4,LEVEL_II
1189,original_LS-276_4_7,0.012961096130311489,Miss,P4,LEVEL_II
1190,original_LS-172_1_3,0.03805201128125191,Miss,P4,LEVEL_II
1191,original_LS-168_4_0,0.0,Miss,P4,LEVEL_II
1192,original_LS-608_5_7,0.01031357143074274,Miss,P4,LEVEL_II
1193,original_LS-218_1_4,0.17992638051509857,Miss,P4,LEVEL_II
1194,original_LS-399_3_3,0.18750205636024475,Miss,P4,LEVEL_II
1195,original_LS-399_3_1,0.06684901565313339,Miss,P4,LEVEL_II
1196,original_LS-541_0_6,0.13360996544361115,Miss,P4,LEVEL_II
1197,original_LS-605_3_3,0.0019389003282412887,Miss,P4,LEVEL_II
1198,original_LS-580_2_2,0.001335076754912734,Miss,P4,LEVEL_II
1199,original_LS-506_3_5,0.011638745665550232,Miss,P4,LEVEL_II
1200,original_LS-021_3_1,0.006615424994379282,Miss,P4,LEVEL_II
1201,original_LS-541_5_7,0.01141597330570221,Miss,P4,LEVEL_II
1202,original_LS-218_0_4,5.619075818685815e-05,Miss,P4,LEVEL_II
1203,original_LS-218_0_0,0.0010505184764042497,Miss,P4,LEVEL_II
1204,original_LS-506_5_3,0.02230040356516838,Hit,P4,LEVEL_II
1205,original_LS-276_2_2,0.03338003531098366,Hit,P4,LEVEL_II
1206,original_LS-541_3_0,0.001998579828068614,Miss,P4,LEVEL_II
1207,original_LS-580_1_2,0.06946996599435806,Miss,P4,LEVEL_II
1208,original_LS-580_3_4,0.009942135773599148,Miss,P4,LEVEL_II
1209,original_LS-218_3_2,0.06839131563901901,Miss,P4,LEVEL_II
1210,original_LS-218_2_3,0.0044450582936406136,Miss,P4,LEVEL_II
1211,original_LS-541_4_7,0.020975694060325623,Miss,P4,LEVEL_II
1212,original_LS-580_5_3,3.4721817883109907e-06,Miss,P4,LEVEL_II
1213,original_LS-580_3_2,0.0027783578261733055,Miss,P4,LEVEL_II
1214,original_LS-276_1_6,0.017269769683480263,Miss,P4,LEVEL_II
1215,original_LS-580_0_3,0.22239525616168976,Miss,P4,LEVEL_II
1216,original_LS-021_2_5,0.037528280168771744,Miss,P4,LEVEL_II
1217,original_LS-168_3_4,0.04163185507059097,Miss,P4,LEVEL_II
1218,original_LS-506_3_6,0.059106260538101196,Miss,P4,LEVEL_II
1219,original_LS-580_4_3,0.2459413856267929,Miss,P4,LEVEL_II
1220,original_LS-515_2_4,0.13007572293281555,Miss,P4,LEVEL_II
1221,original_LS-506_4_3,0.0809691920876503,Miss,P4,LEVEL_II
1222,original_LS-218_3_6,0.18679070472717285,Miss,P4,LEVEL_II
1223,original_LS-399_4_0,0.11113045364618301,Miss,P4,LEVEL_II
1224,original_LS-218_2_4,0.05982033908367157,Miss,P4,LEVEL_II
1225,original_LS-541_0_5,0.07556264102458954,Miss,P4,LEVEL_II
1226,original_LS-605_2_4,0.0764346793293953,Miss,P4,LEVEL_II
1227,original_LS-580_4_4,0.05173984915018082,Miss,P4,LEVEL_II
1228,original_LS-218_2_2,0.019985152408480644,Miss,P4,LEVEL_II
1229,original_LS-541_2_4,0.7955767512321472,Hit,P4,LEVEL_II
1230,original_LS-276_2_6,0.02505970560014248,Miss,P4,LEVEL_II
1231,original_LS-608_4_6,0.019377315416932106,Miss,P4,LEVEL_II
1232,original_LS-541_3_1,0.3008711338043213,Miss,P4,LEVEL_II
1233,original_LS-580_2_3,0.00011649943189695477,Miss,P4,LEVEL_II
1234,original_LS-021_2_4,0.10754875838756561,Miss,P4,LEVEL_II
1235,original_LS-172_2_4,0.5040126442909241,Hit,P4,LEVEL_II
1236,original_LS-541_3_4,0.1528593748807907,Miss,P4,LEVEL_II
1237,original_LS-276_2_1,0.01571737602353096,Miss,P4,LEVEL_II
1238,original_LS-168_3_1,0.2065008282661438,Miss,P4,LEVEL_II
1239,original_LS-276_4_2,0.009373221546411514,Miss,P4,LEVEL_II
1240,original_LS-168_2_0,0.06972779333591461,Miss,P4,LEVEL_II
1241,original_LS-276_1_4,0.03366134688258171,Miss,P4,LEVEL_II
1242,original_LS-021_2_1,0.06314640492200851,Miss,P4,LEVEL_II
1243,original_LS-276_3_2,0.018945124000310898,Miss,P4,LEVEL_II
1244,original_LS-276_3_7,0.019175587221980095,Hit,P4,LEVEL_II
1245,original_LS-172_1_2,0.032947611063718796,Miss,P4,LEVEL_II
1246,original_LS-168_4_1,0.0,Miss,P4,LEVEL_II
1247,original_LS-168_2_2,0.03824887052178383,Miss,P4,LEVEL_II
1248,original_LS-541_1_5,0.6914560794830322,Miss,P4,LEVEL_II
1249,original_LS-172_3_4,0.23400597274303436,Hit,P4,LEVEL_II
1250,original_LS-276_1_3,0.02759731374680996,Miss,P4,LEVEL_II
1251,original_LS-276_4_6,0.006040757056325674,Miss,P4,LEVEL_II
1252,original_LS-168_2_4,0.09639458358287811,Miss,P4,LEVEL_II
1253,original_LS-608_3_2,0.011303792707622051,Miss,P4,LEVEL_II
1254,original_LS-580_5_4,0.0,Miss,P4,LEVEL_II
1255,original_LS-608_3_3,0.016665484756231308,Miss,P4,LEVEL_II
1256,original_LS-172_1_0,0.003883374622091651,Miss,P4,LEVEL_II
1257,original_LS-608_1_5,0.11352209001779556,Miss,P4,LEVEL_II
1258,original_LS-580_0_2,0.09965520352125168,Miss,P4,LEVEL_II
1259,original_LS-608_4_3,0.5067509412765503,Miss,P4,LEVEL_II
1260,original_LS-218_2_5,0.24684776365756989,Miss,P4,LEVEL_II
1261,original_LS-276_1_1,0.004973744507879019,Miss,P4,LEVEL_II
1262,original_LS-608_5_3,0.09738266468048096,Miss,P4,LEVEL_II
1263,original_LS-218_2_6,0.09557627141475677,Miss,P4,LEVEL_II
1264,original_LS-608_4_4,0.01356270257383585,Miss,P4,LEVEL_II
1265,original_LS-218_1_5,0.02495718188583851,Miss,P4,LEVEL_II
1266,original_LS-218_0_2,0.10282538831233978,Miss,P4,LEVEL_II
1267,original_LS-113_3_1,0.08958283066749573,Miss,P4,LEVEL_III
1268,original_LS-099_3_3,0.12539421021938324,Miss,P4,LEVEL_III
1269,original_LS-068_4_3,0.14403136074543,Miss,P4,LEVEL_III
1270,original_LS-505_4_3,0.2064986675977707,Miss,P4,LEVEL_III
1271,original_LS-485_0_1,0.005934764165431261,Miss,P4,LEVEL_III
1272,original_LS-113_0_3,0.07772393524646759,Miss,P4,LEVEL_III
1273,original_LS-425_4_4,0.010071051307022572,Miss,P4,LEVEL_III
1274,original_LS-623_3_2,0.2785876393318176,Miss,P4,LEVEL_III
1275,original_LS-068_5_3,0.04332359880208969,Miss,P4,LEVEL_III
1276,original_LS-623_3_3,0.8145461082458496,Hit,P4,LEVEL_III
1277,original_LS-321_2_3,0.3308245837688446,Hit,P4,LEVEL_III
1278,original_LS-505_3_3,0.2423720359802246,Miss,P4,LEVEL_III
1279,original_LS-387_2_3,0.23852837085723877,Miss,P4,LEVEL_III
1280,original_LS-113_4_6,0.21504363417625427,Miss,P4,LEVEL_III
1281,original_LS-068_4_1,0.020044049248099327,Miss,P4,LEVEL_III
1282,original_LS-505_3_4,0.1469850242137909,Miss,P4,LEVEL_III
1283,original_LS-640_2_5,0.00997133832424879,Miss,P4,LEVEL_III
1284,original_LS-113_5_1,0.01665906049311161,Miss,P4,LEVEL_III
1285,original_LS-640_2_3,0.5880579948425293,Miss,P4,LEVEL_III
1286,original_LS-505_2_4,0.2564624547958374,Miss,P4,LEVEL_III
1287,original_LS-640_3_2,0.030942369252443314,Miss,P4,LEVEL_III
1288,original_LS-113_4_5,0.14846181869506836,Miss,P4,LEVEL_III
1289,original_LS-479_0_2,0.02695927955210209,Miss,P4,LEVEL_III
1290,original_LS-425_3_3,0.3275485932826996,Hit,P4,LEVEL_III
1291,original_LS-113_1_5,0.17472624778747559,Miss,P4,LEVEL_III
1292,original_LS-623_2_3,0.1460936814546585,Miss,P4,LEVEL_III
1293,original_LS-113_4_1,0.11201398819684982,Miss,P4,LEVEL_III
1294,original_LS-068_4_0,0.2880784571170807,Miss,P4,LEVEL_III
1295,original_LS-068_3_2,0.20411603152751923,Miss,P4,LEVEL_III
1296,original_LS-342_1_3,0.017722489312291145,Miss,P4,LEVEL_III
1297,original_LS-321_1_5,0.1006808802485466,Hit,P4,LEVEL_III
1298,original_LS-485_0_2,0.04809293895959854,Miss,P4,LEVEL_III
1299,original_LS-068_1_3,0.020353952422738075,Miss,P4,LEVEL_III
1300,original_LS-321_2_4,0.43119221925735474,Hit,P4,LEVEL_III
1301,original_LS-623_2_4,0.1514977216720581,Miss,P4,LEVEL_III
1302,original_LS-623_4_3,0.0827280655503273,Miss,P4,LEVEL_III
1303,original_LS-387_2_2,0.01602143794298172,Miss,P4,LEVEL_III
1304,original_LS-640_3_4,0.019852085039019585,Miss,P4,LEVEL_III
1305,original_LS-068_3_0,0.02007318288087845,Miss,P4,LEVEL_III
1306,original_LS-113_0_0,0.284196674823761,Miss,P4,LEVEL_III
1307,original_LS-113_3_3,0.059900540858507156,Miss,P4,LEVEL_III
1308,original_LS-425_3_4,0.4006320536136627,Hit,P4,LEVEL_III
1309,original_LS-387_2_4,0.03421499952673912,Miss,P4,LEVEL_III
1310,original_LS-428_2_3,0.3649292290210724,Miss,P4,LEVEL_III
1311,original_LS-113_4_2,0.01739034429192543,Miss,P4,LEVEL_III
1312,original_LS-113_3_2,0.2248505800962448,Miss,P4,LEVEL_III
1313,original_LS-099_2_2,0.35599255561828613,Miss,P4,LEVEL_III
1314,original_LS-113_1_2,0.13000647723674774,Miss,P4,LEVEL_III
1315,original_LS-479_1_2,0.16188259422779083,Miss,P4,LEVEL_III
1316,original_LS-113_1_6,0.08680381625890732,Miss,P4,LEVEL_III
1317,original_LS-068_2_2,0.19800245761871338,Miss,P4,LEVEL_III
1318,original_LS-113_1_1,0.16594603657722473,Miss,P4,LEVEL_III
1319,original_LS-640_2_2,0.11667904257774353,Miss,P4,LEVEL_III
1320,original_LS-068_5_0,0.0492379255592823,Miss,P4,LEVEL_III
1321,original_LS-387_3_4,0.005323749966919422,Miss,P4,LEVEL_III
1322,original_LS-068_3_1,0.02748975157737732,Miss,P4,LEVEL_III
1323,original_LS-505_1_3,0.0025823144242167473,Miss,P4,LEVEL_III
1324,original_LS-113_2_6,0.7237646579742432,Hit,P4,LEVEL_III
1325,original_LS-428_1_3,0.142757847905159,Miss,P4,LEVEL_III
1326,original_LS-640_1_5,0.0023847362026572227,Miss,P4,LEVEL_III
1327,original_LS-505_3_2,0.023327399045228958,Miss,P4,LEVEL_III
1328,original_LS-505_2_2,0.0016961516812443733,Miss,P4,LEVEL_III
1329,original_LS-623_3_4,0.2893737852573395,Miss,P4,LEVEL_III
1330,original_LS-113_4_0,0.20574460923671722,Miss,P4,LEVEL_III
1331,original_LS-479_1_1,0.053175147622823715,Miss,P4,LEVEL_III
1332,original_LS-068_1_1,0.003954131621867418,Miss,P4,LEVEL_III
1333,original_LS-321_2_5,0.06730831414461136,Miss,P4,LEVEL_III
1334,original_LS-068_5_2,0.022781167179346085,Miss,P4,LEVEL_III
1335,original_LS-068_3_4,0.16200630366802216,Miss,P4,LEVEL_III
1336,original_LS-113_3_6,0.3116598427295685,Miss,P4,LEVEL_III
1337,original_LS-113_2_5,0.8343901634216309,Miss,P4,LEVEL_III
1338,original_LS-113_4_4,0.150286465883255,Miss,P4,LEVEL_III
1339,original_LS-623_2_2,0.009689168073236942,Miss,P4,LEVEL_III
1340,original_LS-640_1_4,0.00894523411989212,Miss,P4,LEVEL_III
1341,original_LS-505_1_4,0.0021741697564721107,Miss,P4,LEVEL_III
1342,original_LS-479_0_1,0.011383187025785446,Miss,P4,LEVEL_III
1343,original_LS-342_2_3,0.14425835013389587,Miss,P4,LEVEL_III
1344,original_LS-342_1_4,0.020165015012025833,Miss,P4,LEVEL_III
1345,original_LS-640_2_4,0.35928839445114136,Miss,P4,LEVEL_III
1346,original_LS-342_3_4,0.0007191179320216179,Miss,P4,LEVEL_III
1347,original_LS-428_1_4,0.1008765771985054,Miss,P4,LEVEL_III
1348,original_LS-099_2_3,0.4187270402908325,Miss,P4,LEVEL_III
1349,original_LS-428_3_4,0.0595654621720314,Miss,P4,LEVEL_III
1350,original_LS-068_4_4,0.01452613715082407,Miss,P4,LEVEL_III
1351,original_LS-099_2_4,0.005742182489484549,Miss,P4,LEVEL_III
1352,original_LS-113_4_3,0.13146944344043732,Miss,P4,LEVEL_III
1353,original_LS-640_1_3,0.005952471401542425,Miss,P4,LEVEL_III
1354,original_LS-505_5_3,0.0,Miss,P4,LEVEL_III
1355,original_LS-113_5_4,0.0608038455247879,Miss,P4,LEVEL_III
1356,original_LS-068_1_2,0.026441307738423347,Miss,P4,LEVEL_III
1357,original_LS-113_2_1,0.2850051820278168,Miss,P4,LEVEL_III
1358,original_LS-428_3_3,0.15037091076374054,Miss,P4,LEVEL_III
1359,original_LS-321_1_4,0.2086513340473175,Miss,P4,LEVEL_III
1360,original_LS-113_2_3,0.14947862923145294,Miss,P4,LEVEL_III
1361,original_LS-113_1_3,0.09417279809713364,Miss,P4,LEVEL_III
1362,original_LS-342_2_4,0.1558922380208969,Miss,P4,LEVEL_III
1363,original_LS-481_1_2,0.09016530960798264,Miss,P4,LEVEL_III
1364,original_LS-623_4_2,0.09401904791593552,Miss,P4,LEVEL_III
1365,original_LS-113_3_5,0.329073041677475,Miss,P4,LEVEL_III
1366,original_LS-068_2_0,0.03183652088046074,Miss,P4,LEVEL_III
1367,original_LS-428_2_4,0.17899467051029205,Miss,P4,LEVEL_III
1368,original_LS-068_2_5,0.1106942892074585,Miss,P4,LEVEL_III
1369,original_LS-113_3_4,0.09625699371099472,Miss,P4,LEVEL_III
1370,original_LS-068_2_4,0.16479384899139404,Miss,P4,LEVEL_III
1371,original_LS-113_5_5,0.10149284452199936,Miss,P4,LEVEL_III
1372,original_LS-113_1_4,0.04047994688153267,Miss,P4,LEVEL_III
1373,original_LS-387_1_3,0.004845106042921543,Miss,P4,LEVEL_III
1374,original_LS-099_1_3,0.04132085293531418,Miss,P4,LEVEL_III
1375,original_LS-321_1_3,0.032244738191366196,Miss,P4,LEVEL_III
1376,original_LS-113_5_0,0.10436408966779709,Miss,P4,LEVEL_III
1377,original_LS-481_2_1,0.002214946085587144,Miss,P4,LEVEL_III
1378,original_LS-425_4_3,0.009853539057075977,Miss,P4,LEVEL_III
1379,original_LS-113_2_4,0.46955710649490356,Miss,P4,LEVEL_III
1380,original_LS-481_2_2,0.0025873349513858557,Miss,P4,LEVEL_III
1381,original_LS-425_2_4,0.12045350670814514,Hit,P4,LEVEL_III
1382,original_LS-113_2_2,0.42580243945121765,Hit,P4,LEVEL_III
1383,original_LS-485_1_3,0.016643324866890907,Miss,P4,LEVEL_III
1384,original_LS-068_3_5,0.03700297325849533,Miss,P4,LEVEL_III
1385,original_LS-113_3_0,0.009209555573761463,Miss,P4,LEVEL_III
1386,original_LS-113_5_7,0.02253708243370056,Miss,P4,LEVEL_III
1387,original_LS-068_4_2,0.07608465850353241,Miss,P4,LEVEL_III
1388,original_LS-113_0_1,0.34056514501571655,Miss,P4,LEVEL_III
1389,original_LS-485_1_2,0.37543925642967224,Miss,P4,LEVEL_III
1390,original_LS-425_2_3,0.11960998177528381,Miss,P4,LEVEL_III
1391,original_LS-068_2_1,0.09888990968465805,Miss,P4,LEVEL_III
1392,original_LS-068_3_3,0.2653922736644745,Miss,P4,LEVEL_III
1393,original_LS-113_0_2,0.20349599421024323,Miss,P4,LEVEL_III
1394,original_LS-113_2_7,0.17167988419532776,Miss,P4,LEVEL_III
1395,original_LS-099_3_4,0.002549343276768923,Miss,P4,LEVEL_III
1396,original_LS-485_0_3,0.005980037618428469,Miss,P4,LEVEL_III
1397,original_LS-113_3_7,0.10752997547388077,Miss,P4,LEVEL_III
1398,original_LS-113_1_0,0.45164060592651367,Miss,P4,LEVEL_III
1399,original_LS-387_1_2,0.003989092539995909,Miss,P4,LEVEL_III
1400,original_LS-387_3_3,0.02498552016913891,Miss,P4,LEVEL_III
1401,original_LS-485_1_1,0.05452165752649307,Miss,P4,LEVEL_III
1402,original_LS-505_4_4,0.0639764592051506,Miss,P4,LEVEL_III
1403,original_LS-623_4_4,0.00693665724247694,Miss,P4,LEVEL_III
1404,original_LS-113_5_6,0.057146452367305756,Hit,P4,LEVEL_III
1405,original_LS-640_3_3,0.08702325820922852,Miss,P4,LEVEL_III
1406,original_LS-342_3_3,0.003138989908620715,Miss,P4,LEVEL_III
1407,original_LS-068_2_3,0.3543453514575958,Miss,P4,LEVEL_III
1408,original_LS-068_5_4,0.009957307949662209,Miss,P4,LEVEL_III
1409,original_LS-099_3_2,0.07438788563013077,Miss,P4,LEVEL_III
1410,original_LS-505_2_3,0.15825942158699036,Miss,P4,LEVEL_III
1411,original_LS-068_1_0,0.003708678763359785,Miss,P4,LEVEL_III
1412,original_LS-481_1_1,0.017450902611017227,Miss,P4,LEVEL_III
1413,original_LS-099_1_2,0.04211094230413437,Miss,P4,LEVEL_III
1414,original_LS-113_2_0,0.06117746978998184,Miss,P4,LEVEL_III
1415,original_LS-113_4_7,0.0876200944185257,Miss,P4,LEVEL_III
1416,original_LS-239_3_1,0.0036942369770258665,Miss,P4,LEVEL_IV
1417,original_LS-503_2_3,0.041370242834091187,Miss,P4,LEVEL_IV
1418,original_LS-075_0_2,0.01353868655860424,Miss,P4,LEVEL_IV
1419,original_LS-282_2_4,0.39812135696411133,Miss,P4,LEVEL_IV
1420,original_LS-364_1_2,0.019863741472363472,Miss,P4,LEVEL_IV
1421,original_LS-288_3_6,0.42161285877227783,Miss,P4,LEVEL_IV
1422,original_LS-288_3_3,0.618800163269043,Miss,P4,LEVEL_IV
1423,original_LS-602_3_5,0.004178887698799372,Miss,P4,LEVEL_IV
1424,original_LS-252_2_4,0.16729772090911865,Miss,P4,LEVEL_IV
1425,original_LS-288_0_3,0.0028879577293992043,Miss,P4,LEVEL_IV
1426,original_LS-494_2_1,0.040948767215013504,Miss,P4,LEVEL_IV
1427,original_LS-252_3_3,0.22603650391101837,Miss,P4,LEVEL_IV
1428,original_LS-410_1_1,0.05532437935471535,Miss,P4,LEVEL_IV
1429,original_LS-239_2_5,0.3463863432407379,Miss,P4,LEVEL_IV
1430,original_LS-075_1_5,0.31996339559555054,Miss,P4,LEVEL_IV
1431,original_LS-239_3_2,0.025353679433465004,Miss,P4,LEVEL_IV
1432,original_LS-252_2_3,0.4573582410812378,Miss,P4,LEVEL_IV
1433,original_LS-461_2_4,0.2021602988243103,Miss,P4,LEVEL_IV
1434,original_LS-494_0_1,0.15747490525245667,Miss,P4,LEVEL_IV
1435,original_LS-503_2_4,0.12007836997509003,Miss,P4,LEVEL_IV
1436,original_LS-410_3_6,0.024840356782078743,Miss,P4,LEVEL_IV
1437,original_LS-282_3_4,0.38833707571029663,Miss,P4,LEVEL_IV
1438,original_LS-075_2_2,0.5102769732475281,Miss,P4,LEVEL_IV
1439,original_LS-282_4_2,0.08290944248437881,Miss,P4,LEVEL_IV
1440,original_LS-410_1_0,0.024039680138230324,Miss,P4,LEVEL_IV
1441,original_LS-503_3_3,0.3359100818634033,Miss,P4,LEVEL_IV
1442,original_LS-075_0_4,0.0034311306662857533,Miss,P4,LEVEL_IV
1443,original_LS-410_2_4,0.6439399123191833,Hit,P4,LEVEL_IV
1444,original_LS-410_1_2,0.03924955800175667,Miss,P4,LEVEL_IV
1445,original_LS-288_1_4,0.3219127655029297,Miss,P4,LEVEL_IV
1446,original_LS-075_3_3,0.016817405819892883,Miss,P4,LEVEL_IV
1447,original_LS-395_0_5,0.02341681346297264,Miss,P4,LEVEL_IV
1448,original_LS-602_1_3,0.03781496733427048,Miss,P4,LEVEL_IV
1449,original_LS-602_3_3,0.07682692259550095,Miss,P4,LEVEL_IV
1450,original_LS-075_4_4,0.14492230117321014,Miss,P4,LEVEL_IV
1451,original_LS-075_0_3,0.02666621468961239,Miss,P4,LEVEL_IV
1452,original_LS-364_3_3,0.024238497018814087,Miss,P4,LEVEL_IV
1453,original_LS-075_1_3,0.41115278005599976,Miss,P4,LEVEL_IV
1454,original_LS-282_4_3,0.148646742105484,Miss,P4,LEVEL_IV
1455,original_LS-288_1_1,0.07156716287136078,Miss,P4,LEVEL_IV
1456,original_LS-288_2_2,0.8957982659339905,Hit,P4,LEVEL_IV
1457,original_LS-410_0_3,0.037415146827697754,Miss,P4,LEVEL_IV
1458,original_LS-503_4_4,3.2118587114382535e-05,Miss,P4,LEVEL_IV
1459,original_LS-075_2_1,0.11953625828027725,Miss,P4,LEVEL_IV
1460,original_LS-395_2_2,0.012703577987849712,Miss,P4,LEVEL_IV
1461,original_LS-364_4_5,0.04597754403948784,Miss,P4,LEVEL_IV
1462,original_LS-288_2_3,0.8126789331436157,Hit,P4,LEVEL_IV
1463,original_LS-503_3_4,0.23374737799167633,Miss,P4,LEVEL_IV
1464,original_LS-075_1_6,0.09286659210920334,Miss,P4,LEVEL_IV
1465,original_LS-239_3_6,0.1890244036912918,Miss,P4,LEVEL_IV
1466,original_LS-075_5_4,0.02942444384098053,Miss,P4,LEVEL_IV
1467,original_LS-282_1_5,0.2753536105155945,Miss,P4,LEVEL_IV
1468,original_LS-252_2_5,0.006663952954113483,Miss,P4,LEVEL_IV
1469,original_LS-410_2_5,0.3999147117137909,Hit,P4,LEVEL_IV
1470,original_LS-075_1_2,0.32097265124320984,Miss,P4,LEVEL_IV
1471,original_LS-601_1_5,0.0026289247907698154,Miss,P4,LEVEL_IV
1472,original_LS-252_1_0,0.030936753377318382,Miss,P4,LEVEL_IV
1473,original_LS-239_1_6,0.001264358637854457,Miss,P4,LEVEL_IV
1474,original_LS-395_2_1,0.006866936106234789,Miss,P4,LEVEL_IV
1475,original_LS-494_2_2,0.06378351897001266,Miss,P4,LEVEL_IV
1476,original_LS-239_3_3,0.29487478733062744,Miss,P4,LEVEL_IV
1477,original_LS-075_2_3,0.49490025639533997,Miss,P4,LEVEL_IV
1478,original_LS-075_1_1,0.07398872822523117,Miss,P4,LEVEL_IV
1479,original_LS-364_4_4,0.0953543409705162,Miss,P4,LEVEL_IV
1480,original_LS-288_3_2,0.22641438245773315,Miss,P4,LEVEL_IV
1481,original_LS-602_3_2,0.005292083602398634,Miss,P4,LEVEL_IV
1482,original_LS-410_0_5,0.05880283564329147,Miss,P4,LEVEL_IV
1483,original_LS-602_2_4,0.3868805468082428,Miss,P4,LEVEL_IV
1484,original_LS-282_2_3,0.1109781339764595,Miss,P4,LEVEL_IV
1485,original_LS-410_4_3,0.031048092991113663,Miss,P4,LEVEL_IV
